Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,transaction_distance,transaction_hour
91637,15092,4195740185974,524,8,897.8,33,372,1,71,666,37,97210,45.5303,-122.7033,841711,158,338,702,1374532572,45.545722,-123.244956,1,26.30942548170688,
31663,516,4277232699798846,497,2,17.34,164,436,0,128,694,28,58651,46.1664,-103.7079,475,241,209,10801,1327018988,45.765123,-104.568783,1,49.871983073301315,
38447,611,344709867813900,627,12,706.66,171,207,0,304,748,9,33872,27.4703,-81.4872,50835,179,743,2611,1327286345,27.575074,-80.925466,1,35.229375727027666,
768802,8513,213154573301411,93,9,38.16,75,400,1,411,98,15,47515,38.1981,-86.6821,965,230,674,17532,1353815603,38.982579,-86.760868,0,54.278739829874354,
1027868,11242,4181833256558613886,73,4,341.3,168,348,0,779,688,32,87558,36.6659,-105.4694,606,442,800,16037,1362194076,35.793833,-106.268412,1,74.88363308967509,
1062811,11619,5289285402893489,93,9,723.97,10,1,0,84,55,37,97107,45.5197,-123.8761,1530,92,761,5687,1363480263,45.002922,-124.500256,1,46.90573645184555,
732973,8148,6011348830550197,673,9,8.49,293,222,1,161,74,1,35229,33.4629,-86.7904,493806,307,648,3812,1352481870,34.330138,-87.198859,0,64.21721994047883,
205616,2731,4229733778084049,12,4,38.51,339,293,1,798,246,17,42701,37.6848,-85.8784,48194,440,824,9007,1334470727,38.219662,-86.822618,0,63.40142199828223,
976088,10582,180072527505094,642,1,161.86,77,292,1,257,530,27,28117,35.584,-80.8685,69793,108,183,16013,1359625842,35.166199,-81.61819399999999,0,51.20019954120331,
598525,6593,2295963260374698,316,4,287.35,321,267,0,857,617,9,32065,30.1382,-81.7742,98816,244,137,10453,1347326578,30.524934,-81.685273,1,27.164559638708948,
1228623,13492,3568255211412877,209,11,854.49,332,164,1,714,443,15,46765,41.2249,-85.0301,5341,47,898,17688,1369693821,41.341922,-84.82167199999999,1,13.525142458248379,
225675,16395,30181367542315,213,6,4.48,93,447,0,989,668,37,97753,44.2415,-121.0113,2016,274,184,7059,1378753941,43.293233,-120.233117,0,76.16904927748486,
709761,7911,581293083266,510,11,1111.45,351,428,1,412,426,36,73754,36.385,-98.0727,1078,346,813,5223,1351551049,36.044294,-97.588172,1,35.84315067322593,
85977,1300,340953839692349,483,12,598.9,339,480,1,627,848,22,48088,42.5164,-82.9832,134056,135,647,5380,1329689685,42.424561,-82.52198,1,24.405961200056865,
725427,8092,30328384440870,279,6,23.34,147,60,0,182,104,24,64630,40.029,-93.1607,602,115,193,18767,1352144986,40.849697,-92.602686,0,63.81247939231722,
113580,15271,4352307151555405069,403,12,975.25,181,21,1,619,260,45,22046,38.8856,-77.1802,116155,36,31,1490,1375227530,38.385786,-77.238447,1,34.6196448075415,
502554,5664,213157767990030,581,6,227.13,324,60,0,48,705,50,82901,41.606,-109.23,27971,305,714,701,1344210187,40.846854,-109.860933,1,61.84599115960055,
356929,4298,3561963695236764,530,3,11.23,245,247,1,808,754,34,11964,41.06399999999999,-72.3366,1858,87,705,3730,1339809869,41.446941,-72.24681,1,26.836787109286213,
681436,7602,180065479077096,129,1,111.46,209,152,0,484,476,20,21102,39.6747,-76.8941,11751,90,353,16736,1350515901,39.939689,-77.25032,1,26.334437720142738,
1141277,12438,6011109736646996,197,7,178.7,277,120,0,609,892,27,28405,34.2651,-77.867,186140,178,687,11131,1366474140,33.546105,-77.019305,0,69.49009590232694,
394990,4662,3519232971341141,156,9,50.28,245,223,1,770,21,35,43903,40.4731,-80.9596,2208,295,300,8534,1340993346,41.273864,-80.482311,1,60.64812065122433,
254797,3290,2283743876903625,679,6,136.66,300,472,0,936,12,10,30009,34.077,-84.3033,165556,353,939,6351,1336332095,33.292514000000004,-84.32522900000001,0,54.08188790228034,
755924,8369,4312133045694601139,560,8,4.53,187,352,1,85,652,20,21208,39.3764,-76.729,33917,101,607,2167,1353290469,40.169507,-76.67719100000001,0,54.78672410369058,
228498,2980,3529597930342630,225,9,5.24,241,375,0,827,396,34,13361,42.8948,-74.8209,824,483,737,986,1335378825,43.211236,-75.493948,0,40.4727234684,
557737,6138,4128027264554082,630,11,1082.62,211,330,1,765,548,35,43760,39.8788,-82.18799999999999,1831,45,182,11141,1345932793,39.549475,-82.906984,1,44.53935975400562,
29664,14494,3528231451607350,416,8,830.06,216,300,0,846,344,31,8324,39.224,-74.9942,526,187,74,12655,1372629777,38.668035,-74.77953199999999,1,40.05653043553347,
1078694,11845,4777065439639721,13,11,1059.78,269,58,1,88,605,38,19456,40.1334,-75.4536,737,318,771,8105,1364081209,40.320444,-75.040083,1,25.392849588142408,
284285,3622,4844243189971,239,4,315.48,94,389,1,55,219,4,90240,33.9581,-118.1174,111772,197,336,10217,1337482967,33.033590999999994,-117.661666,1,68.93567950202346,
98912,15151,38014427445058,25,4,301.59,307,218,0,460,2,48,53910,43.8967,-89.8219,3508,433,118,10227,1374810162,43.652973,-89.565747,1,21.150494203889483,
10407,108,4683638447911,428,4,103.83,92,43,1,898,240,18,70531,30.251,-92.5002,1261,52,513,6190,1325927252,30.282669,-92.730113,0,13.919135421555179,
1052998,11511,3535211949888417,610,12,1039.23,105,374,0,922,579,15,46060,40.0563,-86.0163,64438,337,443,1075,1363131543,40.303455,-85.698527,1,23.950102888449504,
975648,10574,6500249000784905,224,12,933.0,25,464,1,829,892,27,28412,34.1572,-77.9141,186140,2,393,16422,1359589958,34.459661,-77.116272,1,50.169820099885726,
9946,99,4428154703770710,392,11,2.57,50,175,0,809,167,47,99113,46.5901,-117.1692,761,76,95,10006,1325905721,47.515409000000005,-117.351725,0,64.49763732207087,
1115502,12186,36722699017270,674,9,8.16,168,341,0,828,797,3,85173,33.2887,-111.0985,2872,335,786,8469,1365477833,34.209232,-110.192174,1,82.14499316701504,
255317,3299,3598014571045296,189,11,243.04,222,76,0,77,316,27,27837,35.558,-77.2566,5903,284,881,9216,1336344214,36.51529,-77.245379,0,66.00541177564361,
290263,17079,6597248210463122,508,2,21.55,211,480,1,620,887,12,50598,43.0261,-94.4064,912,324,434,17144,1381192898,43.475815,-93.528854,1,54.07946765217487,
1201740,13158,30153452207526,282,11,921.48,286,409,0,50,163,43,76834,31.8287,-99.427,5908,387,317,15678,1368811319,31.111436,-98.563461,1,71.00811746823472,
399957,4740,30118423745458,420,6,27.57,157,442,1,13,491,31,7747,40.4109,-74.238,30770,136,872,10451,1341099946,40.293641,-73.325383,0,48.84929245334755,
1097437,12001,3592325941359225,27,11,1026.4,27,372,0,99,360,45,23860,37.2876,-77.295,31970,382,48,14853,1364768944,37.272768,-77.732664,1,24.139432376364564,
676294,7541,6569097840281287,616,11,1090.93,314,221,1,760,40,5,80014,39.6662,-104.835,389246,413,464,9297,1350254661,40.446696,-104.352084,1,59.62623926970098,
350571,17667,4265776278887457,183,2,68.82,74,32,0,692,251,2,72047,35.2087,-92.2123,969,339,185,18172,1383478178,36.179802,-92.65056,0,71.34359082993801,
735434,8175,502038091380,442,4,298.66,210,344,1,737,419,24,65680,36.6704,-93.0377,1201,154,645,3019,1352556709,36.203819,-93.726115,1,50.060527782489295,
231449,16447,6547670341037171,16,1,30.4,54,225,1,147,141,38,19017,39.8839,-75.4669,348,282,106,12327,1379020314,39.688806,-74.88235,0,33.89991057984972,
618482,6840,3559160581764413,179,12,121.03,7,25,1,709,726,34,14778,42.2701,-78.6847,1453,478,546,10353,1348133653,42.047935,-79.058021,0,24.548944531178616,
156609,2245,3518234918950662,473,12,8.61,30,256,0,683,756,43,75092,33.6372,-96.6184,46563,447,478,8614,1332613123,34.358049,-96.025583,0,60.221233605481366,0.0
33640,545,3541554378551366,59,8,806.77,48,475,0,255,323,45,23666,37.0462,-76.4096,136895,4,68,14008,1327103601,37.440191,-75.635751,1,50.58091259463218,
604836,6710,4482427013979020,138,5,163.45,219,140,0,508,346,49,25106,38.8265,-82.1364,642,54,120,3794,1347625679,39.190434,-82.783082,0,42.91408043021495,
385901,17973,4066595222529,177,8,986.16,155,323,0,356,700,17,41254,37.8795,-82.7251,571,384,27,15731,1384815214,38.740308,-81.752299,1,79.49845286261265,
433867,18429,6515067575568369,452,9,7.86,204,339,1,269,197,45,24236,36.6403,-81.7776,3085,261,833,8922,1386246252,35.857440000000004,-82.769631,0,77.34990945231546,
283387,3600,6011329966782895,218,13,8.37,216,54,0,27,821,36,74131,36.0557,-96.0602,413574,456,494,19035,1337459379,35.597035,-96.712414,0,48.38395973170162,
496197,18938,374125201044065,86,4,315.1,75,160,1,210,850,7,20012,38.9757,-77.0282,601723,323,477,3029,1387412171,39.524672,-76.395946,1,50.835041156882994,
641393,7125,3502377050801561,281,8,696.84,195,263,0,669,570,43,77358,30.5354,-95.4532,4993,411,135,2069,1348960098,30.762394,-94.626658,1,51.65239841586446,
24176,363,3595192916105588,468,4,297.74,112,370,1,336,264,27,28314,35.0583,-79.008,238602,415,874,7019,1326586905,34.233493,-78.37637,1,67.28406447016293,
1117919,12206,38530489946071,126,7,130.56,215,220,0,968,26,40,29320,34.9572,-81.9916,530,26,809,16440,1365603251,34.176784000000005,-81.898439,0,54.05600004904922,
677150,7554,4961003488432306,38,7,32.79,310,452,0,330,184,38,17929,40.6284,-76.195,1606,138,389,16323,1350306929,39.915891,-75.89092,0,51.7209366158229,
1049591,11438,3546674063249004,627,12,852.52,179,271,1,160,8,43,76008,32.7004,-97.6039,13602,324,712,7434,1362955876,33.39728,-96.721152,1,70.22095975773517,
787529,8722,2297447006766555,639,13,5.79,215,447,0,621,144,14,61830,39.9972,-88.6962,478,262,273,7209,1354378556,39.322599,-88.466084,0,48.13086804635683,
338908,17569,571844099986,5,5,88.02,315,293,0,5,465,17,40202,38.2507,-85.7476,736284,176,166,3719,1383053004,37.817291,-86.293693,0,42.20179857555944,
795259,8782,3533177016567295,106,0,54.97,102,29,1,797,860,29,68463,40.8731,-96.1528,1517,120,162,3744,1354481784,41.845097,-95.328709,0,79.5939485096702,
550886,6066,4128027264554082,548,2,15.57,211,330,1,765,548,35,43760,39.8788,-82.18799999999999,1831,45,182,11903,1345773405,39.886401,-81.726136,1,24.554587330874995,
224279,16378,570273151375,427,4,321.51,269,117,1,972,11,10,31003,32.6064,-83.2095,112,267,369,18840,1378678518,33.243766,-83.178324,1,43.959527756948205,
311753,17326,378904938837132,63,9,809.78,333,484,0,374,807,36,73669,35.7382,-98.7388,1675,44,751,1930,1382057905,36.581621000000005,-99.625171,1,76.40454908760783,
925522,9992,4169759661243568,32,12,1499.15,155,63,0,562,439,38,17041,40.2236,-76.538,213,431,505,19003,1357049842,41.066362,-75.880397,0,67.64717138741912,
720460,8056,3511378610369890,378,1,25.71,154,88,1,675,371,1,35811,34.7789,-86.5438,190178,462,530,7901,1351971455,35.076775,-85.974773,0,38.27909564731987,
406811,18225,676275912597,386,11,993.65,116,192,1,239,247,22,49629,44.8955,-85.4082,2223,75,742,14159,1385678521,44.691064,-84.612845,1,41.57647329951045,
179445,2464,6011109736646996,364,6,106.24,277,120,0,609,892,27,28405,34.2651,-77.867,186140,178,687,2182,1333495314,33.825264000000004,-78.212462,0,36.21999205094542,
392796,18056,3560725013359375,168,5,85.86,51,409,0,650,599,43,79759,31.8599,-102.7413,23,115,457,9581,1385132440,32.14777,-101.83652,0,56.704155373840166,
310093,17303,30570197515105,328,4,290.91,345,57,1,662,331,1,36344,31.086,-85.7192,5732,258,111,16962,1381985512,30.803422,-85.85903,1,21.163599212037127,
414199,18265,4060579726528237,552,6,6.72,314,387,1,259,624,16,66070,39.2136,-95.4404,2661,465,134,170,1385835078,38.58457,-95.251818,0,44.5656562440155,
478433,5446,30230540139182,70,11,1009.68,145,387,1,856,526,38,17850,40.9661,-76.8575,645,325,551,398,1343513803,41.489423,-75.976294,1,58.410962669991314,
1278266,13953,4173950183554608,606,7,17.84,313,262,1,483,525,31,7750,40.333,-73.9809,3279,220,626,11982,1371245060,39.723146,-73.659524,0,45.39779858386765,
979276,10627,180048185037117,524,8,736.61,233,448,0,246,654,31,7060,40.6152,-74.415,71485,269,554,13269,1359768879,40.860232,-74.479117,1,17.239477444136874,
570688,6293,3537797820923602,395,4,298.96,72,288,0,540,524,47,98836,47.4852,-120.4158,584,294,450,16077,1346374206,46.770909,-120.547567,1,49.73265957436493,
474657,5389,30230540139182,217,4,306.7,145,387,1,856,526,38,17850,40.9661,-76.8575,645,325,551,18178,1343432752,40.573384,-76.619545,1,29.835584385824014,
686402,7704,345060451158891,407,2,17.77,46,341,1,801,33,19,1330,42.5232,-72.811,1506,361,280,12318,1350703561,41.536648,-71.92908100000001,1,81.825851686206,
311494,17310,4306586894261180,215,1,118.4,279,451,0,875,839,15,47987,40.1186,-87.2602,4049,130,271,4726,1382047446,40.58055,-86.873927,1,37.838076640388344,
641218,7113,346273234529002,634,13,10.23,108,300,0,328,713,49,24970,37.7418,-80.4626,4575,437,857,14861,1348956509,38.563358,-81.441024,1,77.78376281368647,
878283,9496,4158008602445,11,10,19.89,6,292,0,981,683,23,55065,44.5274,-93.0196,1201,44,643,13254,1356134390,45.462779,-92.329512,1,72.90583372485487,
472693,5362,4471568287204,308,4,105.82,89,259,1,384,643,27,27311,36.4899,-79.4736,3402,251,10,8232,1343390041,36.649538,-79.303825,0,14.502844150940103,
637085,7070,3558652751678952,634,13,4.73,326,39,0,676,401,43,75661,32.6205,-94.2,2807,82,26,7613,1348843988,33.204552,-94.724506,0,50.49144772817203,
1054780,11529,3535211949888417,79,8,993.27,105,374,0,922,579,15,46060,40.0563,-86.0163,64438,337,443,16225,1363215576,40.751292,-85.612769,1,52.4649838465753,
538001,5975,3551217896304745,594,11,17.1,295,182,0,612,822,34,12986,44.232,-74.4905,6120,70,596,13527,1345327301,43.96669,-75.25970600000001,0,42.42914244149348,
713603,7964,4990494243023,488,2,20.63,232,140,1,582,174,20,21524,39.6967,-78.8031,626,151,286,10171,1351742078,39.788885,-78.24798100000001,1,30.24179818824666,
297958,3792,2242542703101233,119,2,13.55,293,217,1,443,880,17,40077,38.4921,-85.4524,564,333,919,10351,1337999156,39.311542,-84.805908,1,66.40321335740538,
1211724,13272,3543299015720986,33,12,5.53,16,468,0,133,441,45,24266,36.8809,-82.0956,9521,451,612,5324,1369171460,37.306889,-81.724326,0,35.82715663214268,
894085,9685,4988304376504,194,4,140.69,351,429,1,983,706,34,12575,41.4575,-74.1659,2258,55,59,7948,1356416929,41.700601,-74.08887,0,17.24535417475396,
1182001,12913,4653879239169997,574,0,14.74,252,433,0,312,766,17,42171,37.0581,-86.1938,6841,473,952,3001,1368051833,36.249103000000005,-86.036744,0,56.4621248091015,
117429,1719,3538520143479972,672,6,58.79,64,320,0,965,150,35,43408,41.5686,-83.3632,269,251,378,17340,1331136732,42.497483,-82.471886,0,78.82394425429425,0.0
306277,17239,3501942333500073,103,2,7.23,223,33,0,78,651,3,85086,33.8155,-112.1202,1312922,112,960,10841,1381801024,32.914517,-111.336653,1,76.8672219691755,
671146,7481,370818583810103,99,2,8.01,176,102,1,974,708,38,15557,39.9373,-79.1865,3684,210,582,4753,1350120252,39.349564,-79.273364,1,40.81141500558535,
158033,15751,3504178999463051,86,4,36.22,111,153,1,717,448,35,45801,40.7641,-84.0973,86954,110,861,7614,1376616139,39.803206,-83.263604,0,79.59955685973735,
14810,174,4973530368125489546,214,9,83.53,233,375,0,906,897,2,72959,35.8312,-94.1187,2786,307,379,8729,1326104824,36.546963,-94.540069,0,54.68224413523871,
862172,9336,4742883543039288059,0,0,26.01,64,387,0,795,625,11,96776,20.0271,-155.3697,1490,415,848,8011,1355784582,19.660183,-156.364953,0,69.52259812846478,
51229,764,3575789281659026,369,7,19.77,221,475,0,780,135,24,64019,38.7897,-93.8702,2368,148,811,1262,1327963617,39.470802,-93.140293,1,61.20007001000205,
365055,17817,3524574586339330,562,7,76.0,27,56,0,943,840,9,32960,27.633000000000003,-80.4031,105638,272,753,6837,1384032580,27.749041,-81.17936999999999,0,48.24582347495391,
640624,7109,213157767990030,91,6,20.59,324,60,0,48,705,50,82901,41.606,-109.23,27971,305,714,9147,1348943218,41.381507,-109.971678,0,41.4847855573342,
67335,14860,4599735407877245080,429,12,7.12,233,309,0,415,813,42,38079,36.3846,-89.4649,5577,212,368,1597,1373793832,36.798573,-88.671066,0,52.5654580592991,
731426,8140,4191109180926792,285,2,67.29,164,411,0,492,18,35,43102,39.6251,-82.7552,4512,191,863,15436,1352430444,39.087844,-83.309776,0,47.49525034180162,
168676,15838,4155021259183870,496,7,66.81,279,332,0,174,553,36,73559,34.7032,-98.9591,540,394,699,13592,1376864877,35.536248,-99.622419,0,68.62538290158953,
918627,9911,4198470814557,246,12,9.84,72,473,0,530,42,12,51521,41.4768,-95.3509,2036,176,493,15932,1356872010,42.152678,-94.788772,0,54.937585985106544,
597655,6558,2295963260374698,346,11,965.55,321,267,0,857,617,9,32065,30.1382,-81.7742,98816,244,137,17049,1347284992,30.561692,-81.519706,1,32.89622103590874,
321553,17395,36913587729122,653,10,44.17,13,277,0,465,507,13,83646,43.6498,-116.4306,84106,252,487,7068,1382371552,44.280567,-117.046169,0,53.280044178875066,
1007866,10945,4319584480204988982,359,4,120.97,195,310,0,9,185,17,41810,37.1788,-82.695,502,75,276,14696,1361171223,37.700082,-83.470639,0,55.78081015632098,
639693,7100,4836998673805450,11,10,31.61,315,180,0,528,478,22,49854,46.0062,-86.2555,6469,479,635,14923,1348922690,45.090951,-85.876573,0,65.8275650118663,
354611,17719,571365235126,18,3,47.01,30,425,0,6,243,22,49628,44.5995,-86.2141,372,189,906,1717,1383646577,44.85763,-86.71619100000001,0,30.47158459692433,
1059286,11570,4208110975550360171,12,4,324.28,94,40,1,830,869,10,31567,31.6143,-82.7243,782,42,671,2248,1363387783,32.370689,-82.85513900000001,1,52.67979042577764,
372684,4428,370877495212014,69,6,31.64,296,76,0,260,595,27,28659,36.2017,-81.1286,21134,133,706,12171,1340308590,35.73141,-81.35690600000001,0,34.858401025961,
670259,7469,6011542681743618,347,11,982.64,119,178,0,893,51,45,22810,38.8089,-78.7776,863,169,517,14596,1350088825,39.363432,-78.26151899999999,1,47.25565263450917,
154943,2236,4474324669797121,535,8,8.45,234,383,1,167,398,4,93529,37.7773,-119.0825,633,221,9,12728,1332567780,38.034381,-119.965417,0,51.40259418322467,0.0
514446,5755,4189814094741,337,11,967.35,159,126,1,348,682,1,35131,33.7367,-86.1619,4159,146,940,9054,1344642753,34.473939,-85.45812099999999,1,64.88614757809813,
551294,19263,3560318482131952,571,5,36.08,351,407,1,533,546,1,35651,34.4793,-87.4769,1312,271,201,345,1388423514,34.954623,-87.292606,0,34.40316612120975,
825765,9043,3598014571045296,364,6,21.42,222,76,0,77,316,27,27837,35.558,-77.2566,5903,284,881,11112,1355072798,34.695686,-76.922943,0,62.37629275754936,
122756,1794,371284100299909,321,2,10.87,143,428,0,98,340,43,79237,34.8698,-100.6806,513,137,589,4884,1331337755,35.828004,-99.776397,1,83.49694559905,0.0
171976,15870,375974680629816,455,7,20.97,285,275,0,946,657,6,6782,41.6611,-73.0449,2376,225,531,17865,1377008072,41.525171,-73.62034399999999,1,31.253431436942904,
22276,14413,3562679455732797,107,2,40.21,10,223,0,743,681,20,21658,39.0026,-76.1424,3862,280,330,12623,1372469850,38.864907,-75.739073,0,23.715288549195876,
542685,6030,213141712584544,158,3,49.65,227,96,0,755,269,25,39073,32.153,-90.1217,19685,197,720,11063,1345452138,32.292359999999995,-90.927359,0,48.156786077721904,
529736,5895,6011999606625827,258,5,5.73,287,66,1,879,329,31,7640,40.9918,-73.98,4664,388,375,7847,1345121517,41.644282,-74.707587,0,58.824786939292906,
1110193,12125,4225628813173670,346,11,960.22,273,221,0,344,106,25,38915,34.0066,-89.3484,4046,490,365,14701,1365282550,33.07524,-89.070112,1,66.16692760868372,
228304,2979,4451438912406400,404,9,180.13,69,301,0,767,583,2,71960,34.4596,-93.6743,1383,283,956,14479,1335370705,35.373437,-92.820763,0,79.4799261095354,
884464,9542,4424338559877976,543,4,339.79,100,20,0,230,414,35,43330,40.813,-83.4196,118,354,240,15300,1356219146,41.452215,-83.194424,1,45.64817477127813,
605601,6722,4975457191020,105,11,831.0,93,391,0,361,582,45,23523,36.8294,-76.2701,242803,407,333,9759,1347645985,37.296366,-76.16992900000001,1,32.67389325897107,
